Date,Open,High,Low,Close,Adj Close,Volume,Mkt-RF,SMB,HML,RF,Yest_Close,stock_return,SMA_20,SMA_50,EMA_12,EMA_26,MACD,RSI,ADS_Index,NIO Yest_Close,GM Yest_Close,TM Yest_Close,F Yest_Close,RACE Yest_Close
2021-12-21,305.6233215332031,313.1666564941406,295.3733215332031,312.84332275390625,312.84332275390625,71517900,2.06,0.82,0.19,0.0,299.9800109863281,0.04288056302579568,342.2115005493164,342.8806658935547,324.656815438646,335.87932674439566,-11.222511305749663,41.335005883726524,-0.0897982,28.15999984741211,53.52317428588867,181.9499969482422,17.47331428527832,246.16342163085938
2021-12-22,321.88665771484375,338.5533447265625,319.01666259765625,336.2900085449219,336.2900085449219,93634200,0.97,0.25,-0.36,0.0,312.84332275390625,0.0749470552371662,340.5421676635742,344.23499938964846,326.44653745499613,335.90974761850873,-9.4632101635126,50.07568218424945,-0.100215,30.15999984741211,54.26599884033203,182.82000732421875,17.644264221191406,245.59140014648438
2021-12-23,335.6000061035156,357.6600036621094,332.5199890136719,355.6666564941406,355.6666564941406,92713200,0.71,0.35,-0.48,0.0,336.2900085449219,0.0576188630553096,339.7255004882812,345.9411328125,330.9419403840953,337.373222350037,-6.431281965941707,55.920661071693765,-0.109998,29.850000381469727,55.543663024902344,181.36000061035156,18.121137619018555,247.24826049804688
2021-12-27,357.8900146484375,372.3333435058594,356.90667724609375,364.64666748046875,364.64666748046875,71145900,1.22,-0.11,0.29,0.0,355.6666564941406,0.02524839149906667,339.9258331298828,347.7785992431641,336.1272830143066,339.3934775448838,-3.266194530577195,58.354129174106596,-0.141098,30.520000457763672,56.36572265625,183.77999877929688,18.220111846923828,249.97027587890625
2021-12-28,369.8299865722656,373.0,359.47332763671875,362.8233337402344,362.8233337402344,60324000,-0.27,-0.6,0.81,0.0,364.64666748046875,-0.0050002753427934084,339.11716613769534,349.41486572265626,340.2343677413724,341.1290224482431,-0.8946547068707105,57.65810403364734,-0.144258,29.959999084472656,56.88075256347656,185.89999389648438,18.714977264404297,254.58584594726562
2021-12-29,366.21331787109375,368.0,354.71331787109375,362.0633239746094,362.0633239746094,56154000,0.06,-0.07,0.17,0.0,362.8233337402344,-0.0020947102761839837,338.14099884033203,350.8553985595703,343.59266870033196,342.6797114501962,0.9129572501357757,57.35103763068635,-0.145052,29.6299991607666,56.56380844116211,184.75,18.678987503051758,253.9546356201172
2021-12-30,353.77667236328125,365.1833190917969,351.04998779296875,356.7799987792969,356.7799987792969,47040900,-0.15,0.1,-0.4,0.0,362.0633239746094,-0.01459226838364608,337.72999877929686,352.22919860839846,345.6214887124804,343.7241771782777,1.8973115342026858,55.15212950776011,-0.143478,28.25,56.68266296386719,183.67999267578125,18.499032974243164,254.25048828125
2021-12-31,357.8133239746094,360.6666564941406,351.5299987792969,352.260009765625,352.260009765625,40733700,-0.31,0.04,0.53,0.0,356.7799987792969,-0.012668840823859993,337.2663330078125,353.5023986816406,346.64279964373344,344.35646107363675,2.2863385700966887,53.27036113719278,-0.139538,32.41999816894531,57.57405471801758,184.0800018310547,18.418058395385742,253.29385375976562
2022-01-03,382.5833435058594,400.3566589355469,378.67999267578125,399.9266662597656,399.9266662597656,103931400,0.73,0.33,0.78,0.0,352.260009765625,0.13531668418977072,340.34649963378905,355.54093200683593,354.8403175846615,348.47277256890555,6.367545015755923,66.32085464846331,-0.117252,31.68000030517578,58.06927490234375,185.3000030517578,18.687986373901367,255.25645446777344
2022-01-04,396.51666259765625,402.6666564941406,374.3500061035156,383.1966552734375,383.1966552734375,100248300,-0.29,-0.82,3.62,0.0,399.9266662597656,-0.041832696836128024,342.6894989013672,357.14033203125,359.20283107524244,351.0449120285005,8.157919046741938,59.988453805847556,-0.107993,33.470001220703125,60.58498001098633,186.2899932861328,19.587743759155273,255.91722106933594
2022-01-05,382.2166748046875,390.11334228515625,360.336669921875,362.7066650390625,362.7066650390625,80119800,-2.28,-1.46,2.6,0.0,383.1966552734375,-0.05347121367683642,343.29566497802733,357.5620654296875,359.74188245429167,351.90874558483847,7.833136869453199,53.278761381500914,-0.0978821,31.579999923706055,65.11127471923828,199.19000244140625,21.87312889099121,265.48370361328125
2022-01-06,359.0,362.6666564941406,340.1666564941406,354.8999938964844,354.8999938964844,90336600,0.0,0.21,1.75,0.0,362.7066650390625,-0.02152337383085411,343.22466430664065,357.8705322265625,358.99697652232135,352.1303195338493,6.866656988472073,50.9409431425788,-0.0869172,29.8799991607666,62.13996887207031,196.9499969482422,21.288284301757812,259.17181396484375
2022-01-07,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,342.32000732421875,84164700,-0.48,-1.32,2.02,0.0,354.8999938964844,-0.03544656745171683,343.6106643676758,357.79786560058596,356.4312889533825,351.4036297405433,5.027659212839183,47.33639539723383,-0.0750946,29.309999465942383,62.26872634887695,199.75,22.008092880249023,257.9784240722656
2022-01-10,333.3333435058594,353.0333251953125,326.6666564941406,352.7066650390625,352.7066650390625,91815000,-0.15,-0.22,-0.28,0.0,342.32000732421875,0.03034195341380184,344.29549713134764,357.6717321777344,355.85826988964095,351.5001508737669,4.358119015874024,50.45367375838013,-0.0347285,29.299999237060547,61.67446517944336,200.44000244140625,21.99009895324707,253.48123168945312
2022-01-11,351.22332763671875,358.6166687011719,346.2733459472656,354.79998779296875,354.79998779296875,66063300,1.1,-0.08,-0.3,0.0,352.7066650390625,0.005935024657598724,345.9286636352539,357.34106506347655,355.6954572593837,351.74458323815225,3.9508740212314706,51.08213365135677,-0.020007,28.90999984741211,60.48593521118164,200.35000610351562,21.45924186706543,250.7198028564453
2022-01-12,359.6166687011719,371.61334228515625,357.5299987792969,368.739990234375,368.739990234375,83739000,0.12,-0.88,0.5,0.0,354.79998779296875,0.03928974893184172,348.3904968261719,356.6585980224609,357.7023084863054,353.0035022749095,4.69880621139589,55.16094741312131,-0.0046927,30.020000457763672,60.87221145629883,201.89999389648438,21.909120559692383,250.838134765625
2022-01-13,369.69000244140625,371.8666687011719,342.17999267578125,343.85333251953125,343.85333251953125,97209900,-1.57,0.3,2.41,0.0,368.739990234375,-0.06749107331435772,349.31666412353513,355.72233154296873,355.57169679910936,352.32571192265925,3.245984876450109,47.53992452588186,0.0112194,31.68000030517578,60.446319580078125,206.61000061035156,22.017091751098633,254.8521270751953
2022-01-14,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,349.8699951171875,72924300,0.08,0.18,0.54,0.0,343.85333251953125,0.017497758575059023,351.3614974975586,354.62733154296876,354.6945119249675,352.14380697410576,2.550704950861757,49.36145537601182,0.0277342,30.479999542236328,61.17924880981445,211.3699951171875,22.5119571685791,247.5540008544922
2022-01-18,342.2033386230469,356.92999267578125,338.6866760253906,343.5033264160156,343.5033264160156,66743400,-2.08,-1.03,1.37,0.0,349.8699951171875,-0.018197241232530918,352.993830871582,353.297998046875,352.97279107743645,351.50377137721017,1.4690197002262835,47.48264146285568,0.096325,30.950000762939453,60.51565170288086,210.69000244140625,22.664918899536133,242.01136779785156
2022-01-19,347.2366638183594,351.5566711425781,331.6666564941406,331.8833312988281,331.8833312988281,75442500,-1.01,-0.33,-0.67,0.0,343.5033264160156,-0.033827896918571805,354.58899688720703,351.78839782714846,349.7282588038044,350.05040544547813,-0.32214664167372575,44.17760427915875,0.112332,29.610000610351562,58.227745056152344,207.47000122070312,21.936113357543945,233.39170837402344
2022-01-20,336.57666015625,347.2200012207031,331.3333435058594,332.0899963378906,332.0899963378906,70488600,-1.14,-0.86,-0.23,0.0,331.8833312988281,0.0006227038828787052,355.55133056640625,350.67726440429686,347.0146799628946,348.720004770842,-1.7053248079474201,44.25192622944731,0.127772,28.6299991607666,55.70213317871094,202.4199981689453,20.199581146240234,235.7882537841797
2022-01-21,332.11334228515625,334.8500061035156,313.5,314.6333312988281,314.6333312988281,103416000,-2.1,0.28,0.49,0.0,332.0899963378906,-0.05256606712507208,354.46849670410154,350.14659790039065,342.03293401457665,346.19506599513727,-4.162131980560616,39.47145499149746,0.142652,29.1299991607666,54.127342224121094,201.47000122070312,19.47977066040039,233.34239196777344
2022-01-24,301.586669921875,311.1700134277344,283.8233337402344,310.0,310.0,151565700,0.53,1.81,-0.25,0.0,314.6333312988281,-0.01472612987219572,352.1851638793945,349.22693115234375,337.1047903200264,343.51394999549746,-6.409159675471074,38.289146060983796,0.184863,27.350000381469727,52.77043914794922,199.77000427246094,18.580013275146484,229.11146545410156
2022-01-25,304.73333740234375,317.086669921875,301.07000732421875,306.1333312988281,306.1333312988281,86595900,-1.43,-0.61,2.79,0.0,310.0,-0.01247312484248992,349.2594970703125,348.25953125,332.33995047061126,340.74501527722566,-8.405064806614405,37.2854200785401,0.199333,24.8700008392334,52.13656234741211,197.6999969482422,18.34607696533203,228.5295867919922
2022-01-26,317.4766540527344,329.2300109863281,302.0,312.4700012207031,312.4700012207031,104867400,-0.3,-1.08,0.09,0.0,306.1333312988281,0.020699052582711226,346.74183044433596,347.61946472167966,329.2830352013946,338.6505697915573,-9.367534590162677,40.058582462260034,0.214159,23.790000915527344,51.40364074707031,197.00999450683594,17.977174758911133,223.5392608642578
2022-01-27,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,276.3666687011719,147109500,-0.79,-1.64,0.79,0.0,312.4700012207031,-0.1155417556197045,342.4569976806641,346.39086486816404,321.1420557398219,334.03694748856583,-12.89489174874393,31.509504985465597,0.229346,22.65999984741211,51.849334716796875,194.1699981689453,17.91419219970703,223.14474487304688
2022-01-28,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,282.1166687011719,134789100,2.45,-0.14,-2.07,0.0,276.3666687011719,0.020805692766870255,338.7238311767578,345.0016650390625,315.138150041568,330.19100091172186,-15.052850870153861,33.92800628156567,0.244899,21.110000610351562,50.957942962646484,189.9600067138672,17.590280532836914,218.07553100585938
2022-01-31,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,312.239990234375,104436000,2.34,1.31,-2.86,0.0,282.1166687011719,0.10677611383930961,336.7228302001953,343.9863983154297,314.69227930199986,328.8612964171036,-14.169017115103713,44.90425154333561,0.293045,20.899999618530273,49.759517669677734,193.1300048828125,17.671674728393555,223.85484313964844
2022-02-01,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,310.4166564941406,73138200,0.87,0.05,0.65,0.0,312.239990234375,-0.005839526637397522,332.24732971191406,342.8855316162109,314.03449117771385,327.4950267931804,-13.46053561546654,44.423197137203545,0.308595,24.510000228881836,52.2256965637207,198.4499969482422,18.359006881713867,227.78005981445312
2022-02-02,309.3933410644531,310.5,296.4700012207031,301.88665771484375,301.88665771484375,66792900,0.48,-1.74,0.72,0.0,310.4166564941406,-0.027479191598914363,328.18182983398435,341.3428649902344,312.16559372188766,325.5981105651554,-13.432516843267763,42.14833718915418,0.32194,24.84000015258789,53.552886962890625,196.42999267578125,18.68458366394043,232.2476806640625
2022-02-03,294.0,312.3333435058594,293.50665283203125,297.0466613769531,297.0466613769531,78855600,-2.49,-0.05,2.18,0.0,301.88665771484375,-0.01603249502487914,324.8988296508789,339.5713317871094,309.8396041303593,323.4831884030664,-13.643584272707074,40.86947239586226,0.333082,23.760000228881836,52.988338470458984,199.66000366210938,18.657451629638672,235.1274871826172
2022-02-04,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,307.7733459472656,73625400,0.89,-0.02,-0.6,0.0,297.0466613769531,0.03611110968421323,322.542497253418,338.33326538085936,309.5217182560372,322.31949636930335,-12.797778113266133,44.86244945399089,0.342026,23.1299991607666,52.60206604003906,199.52999877929688,17.98820686340332,226.36973571777344
2022-02-07,307.92999267578125,315.92333984375,300.9033203125,302.4466552734375,302.4466552734375,60994500,-0.25,0.53,0.23,0.0,307.7733459472656,-0.017307186421337502,320.54882965087893,336.94219848632815,308.43324702794496,320.8474340659059,-12.414187037960914,43.29880634285588,0.357082,23.959999084472656,50.799476623535156,196.8800048828125,16.24274444580078,226.96148681640625
2022-02-08,301.84332275390625,308.7633361816406,298.26666259765625,307.3333435058594,307.3333435058594,50729100,1.02,0.68,-0.28,0.0,302.4466552734375,0.016157190523412777,318.28016357421876,335.8760650634766,308.26403110147027,319.84639032071726,-11.582359219246996,45.186300459806006,0.360035,23.989999771118164,50.22501754760742,197.24000549316406,16.179439544677734,222.41494750976562
2022-02-09,311.6666564941406,315.42333984375,306.6666564941406,310.6666564941406,310.6666564941406,52259400,1.61,0.22,-1.95,0.0,307.3333435058594,0.010845920427171937,316.07349700927733,334.5094647216797,308.6336657772657,319.16641003726716,-10.532744260001436,46.49468815273912,0.362189,24.690000534057617,48.986976623535156,200.32000732421875,16.025693893432617,223.9633331298828
2022-02-10,302.7900085449219,314.60333251953125,298.8999938964844,301.51666259765625,301.51666259765625,66126900,-1.69,-0.14,1.23,0.0,310.6666564941406,-0.029452771017468203,312.7123306274414,332.90806457519534,307.538742211172,317.85902133803677,-10.320279126864762,43.430130058499664,0.363545,26.100000381469727,50.23492431640625,201.3699951171875,16.595457077026367,230.58094787597656
2022-02-11,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,286.6666564941406,79645800,-1.92,0.6,2.13,0.0,301.51666259765625,-0.049251029696264145,309.8529968261719,331.3413977050781,304.3276521008595,315.54847579404446,-11.220823693184968,38.943780219793986,0.364103,25.350000381469727,49.85855484008789,194.41000366210938,16.351272583007812,221.4089813232422
2022-02-14,287.19000244140625,299.6266784667969,284.3833312988281,291.9200134277344,291.9200134277344,67756500,-0.35,0.21,-0.59,0.0,286.6666564941406,0.01832566437213505,306.9554977416992,329.9491314697266,302.4187846126864,313.79821932246597,-11.37943470977956,41.255648471624,0.360055,24.100000381469727,48.36300277709961,192.7100067138672,15.8719482421875,215.1661376953125
2022-02-15,300.0,307.6666564941406,297.7933349609375,307.4766540527344,307.4766540527344,57286200,1.87,1.33,-1.42,0.0,291.9200134277344,0.05329076428276847,305.15416412353517,329.3321978759766,303.1969183726938,313.3299552284118,-10.13303685571799,47.584910735782586,0.35555,23.790000915527344,47.93711853027344,188.97000122070312,15.790552139282227,215.20559692382812
2022-02-16,304.6833190917969,308.80999755859375,300.4033203125,307.7966613769531,307.7966613769531,51294300,-0.02,-0.09,0.31,0.0,307.4766540527344,0.0010407532409399333,303.94983062744143,328.76139770507814,303.90457114257987,312.92008160978526,-9.015510467205388,47.70971710575339,0.34931,25.790000915527344,49.19496536254883,189.39999389648438,16.351272583007812,221.15257263183594
2022-02-17,304.4200134277344,306.1666564941406,291.3666687011719,292.1166687011719,292.1166687011719,55178400,-2.28,-0.28,1.1,0.0,307.7966613769531,-0.050942699006660895,301.95116424560547,327.59206420898437,302.0910476900555,311.37908806099904,-9.28804037094352,42.38427354525627,0.341333,25.610000610351562,49.94770050048828,190.3000030517578,16.287965774536133,220.98492431640625
2022-02-18,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,285.6600036621094,68501700,-0.87,-0.09,0.93,0.0,292.1166687011719,-0.022103035296720808,300.5024978637695,326.1788641357422,299.5631947626792,309.4739706981183,-9.91077593543912,40.38524607213682,0.331616,24.719999313354492,48.35309600830078,186.5399932861328,15.862905502319336,217.92759704589844
